Opis zdarzenia;Numer karty;Data i Godzina DD-MM-YY H:M
Event - Logowanie użytkownika;1;2024-04-30 14:44:08
Event - Logowanie użytkownika;1;2024-04-30 14:46:24
Event - Logowanie użytkownika;1;2024-04-30 15:05:50
Event - Logowanie użytkownika;1;2024-04-30 15:34:07
Event - Logowanie użytkownika;1;2024-04-30 18:47:09
Event - Logowanie użytkownika;1;2024-04-30 18:49:07
Event - Logowanie użytkownika;1;2024-04-30 18:52:40
Event - Logowanie użytkownika;1;2024-04-30 18:53:17
Event - Logowanie użytkownika;1;2024-04-30 18:57:08
Event - Logowanie użytkownika;1;2024-04-30 18:58:48
Event - Logowanie użytkownika;1;2024-04-30 19:00:29
